study_id;Condition;Item;Context;Sentence;Verb;Target;Distractor;Last_Mentioned;Cloze;Cloze_distractor;Cloze_C_alternative;Cloze_round;Plaus;Plaus_distractor;Cloze_C_alternative_Francesca;Stimulus_tf;secretgpt2_surp;leo13b_surp;secretgpt2_bpe_split;leo13b_bpe_split
adbc23;C;24;Schon seit einiger Zeit bereitete sich ein Sportler auf einen großen Wettkampf im Ringen vor. Der Vater des Sportlers half ihm täglich beim Training, denn gemeinsam wollten sie den Juror mit einer guten Technik überzeugen. Der Vater kannte den Juror schon seit langer Zeit und wusste, dass der Juror sehr auf die richtige Technik achtete. Am Tag des Wettkampfes war der Vater sehr aufgeregt, doch der Sportler beeindruckte alle mit seiner hervorragenden Technik und gewann den Wettbewerb.;Danach öffnete der Juror den Sportler und außerdem lobte er dessen Sohn in höchsten Tönen.;öffnete;Sportler;Vater;target;0.0;0.0;0.2666666667;;1.0;1.6;0.266666667;Schon seit einiger Zeit bereitete sich ein Sportler auf einen großen Wettkampf im Ringen vor . Der Vater des Sportlers half ihm täglich beim Training , denn gemeinsam wollten sie den Juror mit einer guten Technik überzeugen . Der Vater kannte den Juror schon seit langer Zeit und wusste , dass der Juror sehr auf die richtige Technik achtete . Am Tag des Wettkampfes war der Vater sehr aufgeregt , doch der Sportler beeindruckte alle mit seiner hervorragenden Technik und gewann den Wettbewerb . Danach öffnete der Juror den Sportler;6.499274253845215;4.452705964446068;0;1
adbc23;A;25;Eine Geschäftsfrau hatte bei einer Auktion eine süße, alte Scheune ersteigert, die sie zu einer Bar herrichten ließ. Ihr Mann war nämlich Kellner und wollte sich schon lange selbstständig machen. Da der Mann in Bezug auf Ästhetik nicht sehr viel verstand, überließ er es ihr, die Renovierungsarbeiten anzuleiten. Diese hatten einige Zeit beansprucht, doch der Geschäftsfrau war das egal, denn sie war mit dem Resultat äußerst zufrieden. Die Bar war wunderschön geworden und hatte ihr altes Flair nicht verloren. Begeistert zeigte die Geschäftsfrau ihrem Mann die fertige Bar.;Daraufhin umarmte der Mann die Geschäftsfrau und dann lobte er sie für ihren guten Geschmack.;umarmte;Geschäftsfrau;Bar;distractor;1.0;0.0;;2.0;6.8;2.1;;Eine Geschäftsfrau hatte bei einer Auktion eine süße , alte Scheune ersteigert , die sie zu einer Bar herrichten ließ . Ihr Mann war nämlich Kellner und wollte sich schon lange selbstständig machen . Da der Mann in Bezug auf Ästhetik nicht sehr viel verstand , überließ er es ihr , die Renovierungsarbeiten anzuleiten . Diese hatten einige Zeit beansprucht , doch der Geschäftsfrau war das egal , denn sie war mit dem Resultat äußerst zufrieden . Die Bar war wunderschön geworden und hatte ihr altes Flair nicht verloren . Begeistert zeigte die Geschäftsfrau ihrem Mann die fertige Bar . Daraufhin umarmte der Mann die Geschäftsfrau;2.8824576511979103;1.248211121856002;1;1
adbc23;B;25;Eine Geschäftsfrau hatte bei einer Auktion eine süße, alte Scheune ersteigert, die sie zu einer Bar herrichten ließ. Ihr Mann war nämlich Kellner und wollte sich schon lange selbstständig machen. Da der Mann in Bezug auf Ästhetik nicht sehr viel verstand, überließ er es ihr, die Renovierungsarbeiten anzuleiten. Diese hatten einige Zeit beansprucht, doch der Geschäftsfrau war das egal, denn sie war mit dem Resultat äußerst zufrieden. Die Bar war wunderschön geworden und hatte ihr altes Flair nicht verloren. Begeistert zeigte die Geschäftsfrau ihrem Mann die fertige Bar.;Daraufhin bestaunte der Mann die Geschäftsfrau und dann lobte er sie für ihren guten Geschmack.;bestaunte;Geschäftsfrau;Bar;distractor;0.0;0.9333333333;;;5.5;6.9;;Eine Geschäftsfrau hatte bei einer Auktion eine süße , alte Scheune ersteigert , die sie zu einer Bar herrichten ließ . Ihr Mann war nämlich Kellner und wollte sich schon lange selbstständig machen . Da der Mann in Bezug auf Ästhetik nicht sehr viel verstand , überließ er es ihr , die Renovierungsarbeiten anzuleiten . Diese hatten einige Zeit beansprucht , doch der Geschäftsfrau war das egal , denn sie war mit dem Resultat äußerst zufrieden . Die Bar war wunderschön geworden und hatte ihr altes Flair nicht verloren . Begeistert zeigte die Geschäftsfrau ihrem Mann die fertige Bar . Daraufhin bestaunte der Mann die Geschäftsfrau;11.014835745096208;13.47605334990658;1;1
adbc23;C;25;Eine Geschäftsfrau hatte bei einer Auktion eine süße, alte Scheune ersteigert, die sie zu einer Bar herrichten ließ. Ihr Mann war nämlich Kellner und wollte sich schon lange selbstständig machen. Da der Mann in Bezug auf Ästhetik nicht sehr viel verstand, überließ er es ihr, die Renovierungsarbeiten anzuleiten. Diese hatten einige Zeit beansprucht, doch der Geschäftsfrau war das egal, denn sie war mit dem Resultat äußerst zufrieden. Die Bar war wunderschön geworden und hatte ihr altes Flair nicht verloren. Begeistert zeigte die Geschäftsfrau ihrem Mann die fertige Bar.;Daraufhin sortierte der Mann die Geschäftsfrau und dann lobte er sie für ihren guten Geschmack.;sortierte;Geschäftsfrau;Bar;distractor;0.0;0.0;0.2666666667;;1.6;4.8;0.266666667;Eine Geschäftsfrau hatte bei einer Auktion eine süße , alte Scheune ersteigert , die sie zu einer Bar herrichten ließ . Ihr Mann war nämlich Kellner und wollte sich schon lange selbstständig machen . Da der Mann in Bezug auf Ästhetik nicht sehr viel verstand , überließ er es ihr , die Renovierungsarbeiten anzuleiten . Diese hatten einige Zeit beansprucht , doch der Geschäftsfrau war das egal , denn sie war mit dem Resultat äußerst zufrieden . Die Bar war wunderschön geworden und hatte ihr altes Flair nicht verloren . Begeistert zeigte die Geschäftsfrau ihrem Mann die fertige Bar . Daraufhin sortierte der Mann die Geschäftsfrau;9.770540952682495;16.092038195580244;1;1
adbc23;A;26;Ein Rentner wollte auf einem Trödelmarkt sein altes Zelt verkaufen, mit dem er schon viele schöne Urlaube verbracht hatte. Deshalb wollte er nun einen neuen Besitzer finden, der genauso viel Freude daran haben würde, wie er selbst sie gehabt hatte. Plötzlich tauchte ein kleines Kind neben ihm auf und starrte begeistert auf das Zelt. Das Kind stellte dem Rentner viele Fragen und erzählte ihm auch von seinen eigenen Campingausflügen mit der Familie. Schließlich fragte das Kind nach dem Preis für das Zelt.;Lachend holte der Rentner das Zelt und dann schenkte er es dem Kind.;holte;Zelt;Kind;target;0.4666666667;0.0;;2.0;5.2;1.7;;Ein Rentner wollte auf einem Trödelmarkt sein altes Zelt verkaufen , mit dem er schon viele schöne Urlaube verbracht hatte . Deshalb wollte er nun einen neuen Besitzer finden , der genauso viel Freude daran haben würde , wie er selbst sie gehabt hatte . Plötzlich tauchte ein kleines Kind neben ihm auf und starrte begeistert auf das Zelt . Das Kind stellte dem Rentner viele Fragen und erzählte ihm auch von seinen eigenen Campingausflügen mit der Familie . Schließlich fragte das Kind nach dem Preis für das Zelt . Lachend holte der Rentner das Zelt;6.58220911026001;2.3844621628522877;0;1
adbc23;B;26;Ein Rentner wollte auf einem Trödelmarkt sein altes Zelt verkaufen, mit dem er schon viele schöne Urlaube verbracht hatte. Deshalb wollte er nun einen neuen Besitzer finden, der genauso viel Freude daran haben würde, wie er selbst sie gehabt hatte. Plötzlich tauchte ein kleines Kind neben ihm auf und starrte begeistert auf das Zelt. Das Kind stellte dem Rentner viele Fragen und erzählte ihm auch von seinen eigenen Campingausflügen mit der Familie. Schließlich fragte das Kind nach dem Preis für das Zelt.;Lachend tätschelte der Rentner das Zelt und dann schenkte er es dem Kind.;tätschelte;Zelt;Kind;target;0.0;0.4;;;3.4;5.8;;Ein Rentner wollte auf einem Trödelmarkt sein altes Zelt verkaufen , mit dem er schon viele schöne Urlaube verbracht hatte . Deshalb wollte er nun einen neuen Besitzer finden , der genauso viel Freude daran haben würde , wie er selbst sie gehabt hatte . Plötzlich tauchte ein kleines Kind neben ihm auf und starrte begeistert auf das Zelt . Das Kind stellte dem Rentner viele Fragen und erzählte ihm auch von seinen eigenen Campingausflügen mit der Familie . Schließlich fragte das Kind nach dem Preis für das Zelt . Lachend tätschelte der Rentner das Zelt;8.498774528503418;9.356702253222466;0;1
adbc23;C;26;Ein Rentner wollte auf einem Trödelmarkt sein altes Zelt verkaufen, mit dem er schon viele schöne Urlaube verbracht hatte. Deshalb wollte er nun einen neuen Besitzer finden, der genauso viel Freude daran haben würde, wie er selbst sie gehabt hatte. Plötzlich tauchte ein kleines Kind neben ihm auf und starrte begeistert auf das Zelt. Das Kind stellte dem Rentner viele Fragen und erzählte ihm auch von seinen eigenen Campingausflügen mit der Familie. Schließlich fragte das Kind nach dem Preis für das Zelt.;Lachend aß der Rentner das Zelt und dann schenkte er es dem Kind.;aß;Zelt;Kind;target;0.0;0.0;0.2666666667;;1.3;1.6;0.466666667;Ein Rentner wollte auf einem Trödelmarkt sein altes Zelt verkaufen , mit dem er schon viele schöne Urlaube verbracht hatte . Deshalb wollte er nun einen neuen Besitzer finden , der genauso viel Freude daran haben würde , wie er selbst sie gehabt hatte . Plötzlich tauchte ein kleines Kind neben ihm auf und starrte begeistert auf das Zelt . Das Kind stellte dem Rentner viele Fragen und erzählte ihm auch von seinen eigenen Campingausflügen mit der Familie . Schließlich fragte das Kind nach dem Preis für das Zelt . Lachend aß der Rentner das Zelt;6.079285144805908;1.7565042655915022;0;1
adbc23;A;27;Als ein Lehrer seine Unterlagen holen wollte, bemerkte er, dass er seine Tasche nicht bei sich hatte. Erschrocken überlegte er, wo er die Tasche hatte stehen lassen. Ihm fiel ein, dass er sich eine Limonade hatte kaufen wollen, aber nicht genügend Kleingeld gehabt hatte. Deswegen war der Lehrer nochmal zurück ins Lehrerzimmer gegangen, um mehr Geld zu holen. Dort war er von einem Kollegen in ein wichtiges Gespräch verwickelt worden, sodass er die Limonade total vergessen hatte. In aller Aufregung über die Limonade hatte er bestimmt auch die Tasche in der Kantine stehen lassen. ;Zurück in der Kantine kaufte der Lehrer die Limonade und dann suchte er seine Tasche.;kaufte;Limonade;Tasche;distractor;1.0;0.0;;1.0;5.3;1.6;;Als ein Lehrer seine Unterlagen holen wollte , bemerkte er , dass er seine Tasche nicht bei sich hatte . Erschrocken überlegte er , wo er die Tasche hatte stehen lassen . Ihm fiel ein , dass er sich eine Limonade hatte kaufen wollen , aber nicht genügend Kleingeld gehabt hatte . Deswegen war der Lehrer nochmal zurück ins Lehrerzimmer gegangen , um mehr Geld zu holen . Dort war er von einem Kollegen in ein wichtiges Gespräch verwickelt worden , sodass er die Limonade total vergessen hatte . In aller Aufregung über die Limonade hatte er bestimmt auch die Tasche in der Kantine stehen lassen . Zurück in der Kantine kaufte der Lehrer die Limonade;2.8387985471636057;0.2637611213140189;1;1
adbc23;B;27;Als ein Lehrer seine Unterlagen holen wollte, bemerkte er, dass er seine Tasche nicht bei sich hatte. Erschrocken überlegte er, wo er die Tasche hatte stehen lassen. Ihm fiel ein, dass er sich eine Limonade hatte kaufen wollen, aber nicht genügend Kleingeld gehabt hatte. Deswegen war der Lehrer nochmal zurück ins Lehrerzimmer gegangen, um mehr Geld zu holen. Dort war er von einem Kollegen in ein wichtiges Gespräch verwickelt worden, sodass er die Limonade total vergessen hatte. In aller Aufregung über die Limonade hatte er bestimmt auch die Tasche in der Kantine stehen lassen. ;Zurück in der Kantine fand der Lehrer die Limonade und dann suchte er seine Tasche.;fand;Limonade;Tasche;distractor;0.0;0.9333333333;;;4.5;7.0;;Als ein Lehrer seine Unterlagen holen wollte , bemerkte er , dass er seine Tasche nicht bei sich hatte . Erschrocken überlegte er , wo er die Tasche hatte stehen lassen . Ihm fiel ein , dass er sich eine Limonade hatte kaufen wollen , aber nicht genügend Kleingeld gehabt hatte . Deswegen war der Lehrer nochmal zurück ins Lehrerzimmer gegangen , um mehr Geld zu holen . Dort war er von einem Kollegen in ein wichtiges Gespräch verwickelt worden , sodass er die Limonade total vergessen hatte . In aller Aufregung über die Limonade hatte er bestimmt auch die Tasche in der Kantine stehen lassen . Zurück in der Kantine fand der Lehrer die Limonade;4.678817830979824;4.879345430526882;1;1
adbc23;C;27;Als ein Lehrer seine Unterlagen holen wollte, bemerkte er, dass er seine Tasche nicht bei sich hatte. Erschrocken überlegte er, wo er die Tasche hatte stehen lassen. Ihm fiel ein, dass er sich eine Limonade hatte kaufen wollen, aber nicht genügend Kleingeld gehabt hatte. Deswegen war der Lehrer nochmal zurück ins Lehrerzimmer gegangen, um mehr Geld zu holen. Dort war er von einem Kollegen in ein wichtiges Gespräch verwickelt worden, sodass er die Limonade total vergessen hatte. In aller Aufregung über die Limonade hatte er bestimmt auch die Tasche in der Kantine stehen lassen. ;Zurück in der Kantine unterrichtete der Lehrer die Limonade und dann suchte er seine Tasche.;unterrichtete;Limonade;Tasche;distractor;0.0;0.06666666667;0.2;;1.0;1.0;0.2;Als ein Lehrer seine Unterlagen holen wollte , bemerkte er , dass er seine Tasche nicht bei sich hatte . Erschrocken überlegte er , wo er die Tasche hatte stehen lassen . Ihm fiel ein , dass er sich eine Limonade hatte kaufen wollen , aber nicht genügend Kleingeld gehabt hatte . Deswegen war der Lehrer nochmal zurück ins Lehrerzimmer gegangen , um mehr Geld zu holen . Dort war er von einem Kollegen in ein wichtiges Gespräch verwickelt worden , sodass er die Limonade total vergessen hatte . In aller Aufregung über die Limonade hatte er bestimmt auch die Tasche in der Kantine stehen lassen . Zurück in der Kantine unterrichtete der Lehrer die Limonade;8.169555068016052;9.841197442263365;1;1
adbc23;A;28;Eine junge Bergsteigerin hatte eine neue Spitzhacke geschenkt bekommen und war nun erpicht darauf, diese sogleich an einer sehr steilen Bergwand auszuprobieren. Ihre Mutter hatte ihr die Spitzhacke erst am Tag zuvor gekauft, nachdem der Verkäufer der Mutter versichert hatte, dass es ein sehr gutes Modell sei. Am Morgen hatte die Mutter ihr viel Erfolg gewünscht und danach war die Bergsteigerin voller Tatendrang aufgebrochen, den Berg zu erklimmen. Doch leider brach die Spitzhacke durch, nachdem die Bergsteigerin schon eine Weile geklettert war und sie musste von der Bergwacht gerettet werden.;Im Krankenhaus tröstete die Mutter die Bergsteigerin und hinterher betrachtete sie die kaputte Spitzhacke.;tröstete;Bergsteigerin;Spitzhacke;target;0.9333333333;0.0;;2.0;5.7;1.2;;Eine junge Bergsteigerin hatte eine neue Spitzhacke geschenkt bekommen und war nun erpicht darauf , diese sogleich an einer sehr steilen Bergwand auszuprobieren . Ihre Mutter hatte ihr die Spitzhacke erst am Tag zuvor gekauft , nachdem der Verkäufer der Mutter versichert hatte , dass es ein sehr gutes Modell sei . Am Morgen hatte die Mutter ihr viel Erfolg gewünscht und danach war die Bergsteigerin voller Tatendrang aufgebrochen , den Berg zu erklimmen . Doch leider brach die Spitzhacke durch , nachdem die Bergsteigerin schon eine Weile geklettert war und sie musste von der Bergwacht gerettet werden . Im Krankenhaus tröstete die Mutter die Bergsteigerin;3.55481468886137;1.4277627698611468;1;1
adbc23;B;28;Eine junge Bergsteigerin hatte eine neue Spitzhacke geschenkt bekommen und war nun erpicht darauf, diese sogleich an einer sehr steilen Bergwand auszuprobieren. Ihre Mutter hatte ihr die Spitzhacke erst am Tag zuvor gekauft, nachdem der Verkäufer der Mutter versichert hatte, dass es ein sehr gutes Modell sei. Am Morgen hatte die Mutter ihr viel Erfolg gewünscht und danach war die Bergsteigerin voller Tatendrang aufgebrochen, den Berg zu erklimmen. Doch leider brach die Spitzhacke durch, nachdem die Bergsteigerin schon eine Weile geklettert war und sie musste von der Bergwacht gerettet werden.;Im Krankenhaus verwünschte die Mutter die Bergsteigerin und hinterher betrachtete sie die kaputte Spitzhacke.;verwünschte;Bergsteigerin;Spitzhacke;target;0.0;0.3333333333;;;2.1;5.8;;Eine junge Bergsteigerin hatte eine neue Spitzhacke geschenkt bekommen und war nun erpicht darauf , diese sogleich an einer sehr steilen Bergwand auszuprobieren . Ihre Mutter hatte ihr die Spitzhacke erst am Tag zuvor gekauft , nachdem der Verkäufer der Mutter versichert hatte , dass es ein sehr gutes Modell sei . Am Morgen hatte die Mutter ihr viel Erfolg gewünscht und danach war die Bergsteigerin voller Tatendrang aufgebrochen , den Berg zu erklimmen . Doch leider brach die Spitzhacke durch , nachdem die Bergsteigerin schon eine Weile geklettert war und sie musste von der Bergwacht gerettet werden . Im Krankenhaus verwünschte die Mutter die Bergsteigerin;8.152610749006271;5.599917405284941;1;1
